user_id,date,exercise,weight,sets,reps
user5,2022-05-12,Back Squat,74,3,3
user5,2022-05-12,Deadlift,116,3,3
user5,2022-05-12,Bench Press,56,3,3
user5,2022-05-13,Back Squat,99,4,3
user5,2022-05-13,Deadlift,87,5,6
user5,2022-05-13,Bench Press,51,3,1
user5,2022-05-16,Back Squat,98,4,2
user5,2022-05-16,Deadlift,120,3,7
user5,2022-05-16,Bench Press,97,4,5
user5,2022-05-17,Back Squat,108,3,1
user5,2022-05-17,Deadlift,105,3,4
user5,2022-05-17,Bench Press,71,5,7
user5,2022-05-18,Back Squat,74,4,1
user5,2022-05-18,Deadlift,120,4,7
user5,2022-05-18,Bench Press,44,4,1
user5,2022-05-19,Back Squat,112,5,4
user5,2022-05-19,Deadlift,196,3,5
user5,2022-05-19,Bench Press,75,5,2
user5,2022-05-20,Back Squat,91,5,3
user5,2022-05-20,Deadlift,118,5,7
user5,2022-05-20,Bench Press,68,3,4
user5,2022-05-23,Back Squat,78,4,3
user5,2022-05-23,Deadlift,180,3,7
user5,2022-05-23,Bench Press,98,5,8
user5,2022-05-24,Back Squat,65,3,8
user5,2022-05-24,Deadlift,186,5,5
user5,2022-05-24,Bench Press,81,3,1
user5,2022-05-25,Back Squat,67,4,5
user5,2022-05-25,Deadlift,156,4,7
user5,2022-05-25,Bench Press,62,5,4
user5,2022-05-26,Back Squat,134,5,5
user5,2022-05-26,Deadlift,85,3,2
user5,2022-05-26,Bench Press,59,3,7
user5,2022-05-27,Back Squat,149,3,3
user5,2022-05-27,Deadlift,172,5,5
user5,2022-05-27,Bench Press,96,4,4
user5,2022-05-30,Back Squat,138,5,6
user5,2022-05-30,Deadlift,193,5,6
user5,2022-05-30,Bench Press,80,4,8
user5,2022-05-31,Back Squat,94,3,6
user5,2022-05-31,Deadlift,123,3,8
user5,2022-05-31,Bench Press,78,4,1
user5,2022-06-01,Back Squat,148,3,1
user5,2022-06-01,Deadlift,157,4,1
user5,2022-06-01,Bench Press,97,3,3
user5,2022-06-02,Back Squat,112,5,8
user5,2022-06-02,Deadlift,177,4,2
user5,2022-06-02,Bench Press,90,5,2
user5,2022-06-03,Back Squat,128,3,8
user5,2022-06-03,Deadlift,166,3,6
user5,2022-06-03,Bench Press,92,4,6
user5,2022-06-06,Back Squat,109,3,1
user5,2022-06-06,Deadlift,95,4,6
user5,2022-06-06,Bench Press,99,3,8
user5,2022-06-07,Back Squat,61,3,1
user5,2022-06-07,Deadlift,177,4,6
user5,2022-06-07,Bench Press,52,3,5
user5,2022-06-08,Back Squat,88,3,8
user5,2022-06-08,Deadlift,126,3,5
user5,2022-06-08,Bench Press,71,5,4
user5,2022-06-09,Back Squat,60,3,7
user5,2022-06-09,Deadlift,94,4,8
user5,2022-06-09,Bench Press,50,5,4
user5,2022-06-10,Back Squat,144,5,3
user5,2022-06-10,Deadlift,88,5,3
user5,2022-06-10,Bench Press,87,3,3
user5,2022-06-13,Back Squat,93,5,4
user5,2022-06-13,Deadlift,192,5,5
user5,2022-06-13,Bench Press,52,5,1
user5,2022-06-14,Back Squat,148,5,5
user5,2022-06-14,Deadlift,167,5,8
user5,2022-06-14,Bench Press,40,4,1
user5,2022-06-15,Back Squat,101,4,7
user5,2022-06-15,Deadlift,115,3,8
user5,2022-06-15,Bench Press,71,4,1
user5,2022-06-16,Back Squat,88,3,5
user5,2022-06-16,Deadlift,197,4,8
user5,2022-06-16,Bench Press,60,3,7
user5,2022-06-17,Back Squat,84,4,2
user5,2022-06-17,Deadlift,192,5,1
user5,2022-06-17,Bench Press,87,3,7
user5,2022-06-20,Back Squat,69,3,4
user5,2022-06-20,Deadlift,101,4,5
user5,2022-06-20,Bench Press,44,5,2
user5,2022-06-21,Back Squat,63,4,7
user5,2022-06-21,Deadlift,183,3,6
user5,2022-06-21,Bench Press,93,4,4
user5,2022-06-22,Back Squat,73,4,4
user5,2022-06-22,Deadlift,123,3,6
user5,2022-06-22,Bench Press,73,3,2
user5,2022-06-23,Back Squat,136,5,8
user5,2022-06-23,Deadlift,177,3,8
user5,2022-06-23,Bench Press,77,3,2
user5,2022-06-24,Back Squat,67,3,7
user5,2022-06-24,Deadlift,120,5,2
user5,2022-06-24,Bench Press,90,3,1
user5,2022-06-27,Back Squat,116,3,5
user5,2022-06-27,Deadlift,158,5,7
user5,2022-06-27,Bench Press,44,3,1
user5,2022-06-28,Back Squat,131,3,5
user5,2022-06-28,Deadlift,188,4,7
user5,2022-06-28,Bench Press,46,5,7
user5,2022-06-29,Back Squat,89,5,1
user5,2022-06-29,Deadlift,138,4,8
user5,2022-06-29,Bench Press,90,4,2
user5,2022-06-30,Back Squat,103,5,1
user5,2022-06-30,Deadlift,138,5,6
user5,2022-06-30,Bench Press,77,3,2
user5,2022-07-01,Back Squat,73,3,2
user5,2022-07-01,Deadlift,155,3,3
user5,2022-07-01,Bench Press,80,5,5
user5,2022-07-04,Back Squat,105,4,8
user5,2022-07-04,Deadlift,172,5,8
user5,2022-07-04,Bench Press,51,3,3
user5,2022-07-05,Back Squat,65,3,3
user5,2022-07-05,Deadlift,119,5,7
user5,2022-07-05,Bench Press,72,5,6
user5,2022-07-06,Back Squat,99,5,3
user5,2022-07-06,Deadlift,98,4,5
user5,2022-07-06,Bench Press,78,4,5
user5,2022-07-07,Back Squat,107,3,3
user5,2022-07-07,Deadlift,87,3,1
user5,2022-07-07,Bench Press,67,4,4
user5,2022-07-08,Back Squat,85,5,4
user5,2022-07-08,Deadlift,180,3,6
user5,2022-07-08,Bench Press,52,5,8
user5,2022-07-11,Back Squat,148,5,8
user5,2022-07-11,Deadlift,156,5,6
user5,2022-07-11,Bench Press,94,5,6
user5,2022-07-12,Back Squat,138,4,7
user5,2022-07-12,Deadlift,122,3,2
user5,2022-07-12,Bench Press,69,3,8
user5,2022-07-13,Back Squat,88,3,4
user5,2022-07-13,Deadlift,168,3,8
user5,2022-07-13,Bench Press,79,3,4
user5,2022-07-14,Back Squat,121,5,6
user5,2022-07-14,Deadlift,183,5,7
user5,2022-07-14,Bench Press,53,4,3
user5,2022-07-15,Back Squat,60,4,1
user5,2022-07-15,Deadlift,89,4,1
user5,2022-07-15,Bench Press,75,3,3
user5,2022-07-18,Back Squat,97,4,4
user5,2022-07-18,Deadlift,160,5,6
user5,2022-07-18,Bench Press,42,3,4
user5,2022-07-19,Back Squat,85,4,3
user5,2022-07-19,Deadlift,108,4,3
user5,2022-07-19,Bench Press,61,5,4
user5,2022-07-20,Back Squat,82,3,1
user5,2022-07-20,Deadlift,102,4,2
user5,2022-07-20,Bench Press,41,5,3
user5,2022-07-21,Back Squat,108,5,2
user5,2022-07-21,Deadlift,123,3,5
user5,2022-07-21,Bench Press,69,3,6
user5,2022-07-22,Back Squat,107,5,3
user5,2022-07-22,Deadlift,200,5,7
user5,2022-07-22,Bench Press,96,5,2
user5,2022-07-25,Back Squat,75,3,3
user5,2022-07-25,Deadlift,181,3,4
user5,2022-07-25,Bench Press,74,4,6
user5,2022-07-26,Back Squat,100,5,7
user5,2022-07-26,Deadlift,161,3,1
user5,2022-07-26,Bench Press,88,5,4
user5,2022-07-27,Back Squat,128,4,3
user5,2022-07-27,Deadlift,121,3,1
user5,2022-07-27,Bench Press,80,4,3
user5,2022-07-28,Back Squat,125,5,8
user5,2022-07-28,Deadlift,106,5,2
user5,2022-07-28,Bench Press,90,4,2
user5,2022-07-29,Back Squat,81,5,7
user5,2022-07-29,Deadlift,176,5,6
user5,2022-07-29,Bench Press,71,5,8
user5,2022-08-01,Back Squat,82,4,6
user5,2022-08-01,Deadlift,147,5,8
user5,2022-08-01,Bench Press,85,4,8
user5,2022-08-02,Back Squat,94,5,7
user5,2022-08-02,Deadlift,161,5,1
user5,2022-08-02,Bench Press,53,3,4
user5,2022-08-03,Back Squat,117,3,7
user5,2022-08-03,Deadlift,107,4,7
user5,2022-08-03,Bench Press,96,4,3
user5,2022-08-04,Back Squat,107,4,2
user5,2022-08-04,Deadlift,97,3,5
user5,2022-08-04,Bench Press,68,5,6
user5,2022-08-05,Back Squat,89,5,1
user5,2022-08-05,Deadlift,139,5,6
user5,2022-08-05,Bench Press,67,4,8
user5,2022-08-08,Back Squat,115,4,6
user5,2022-08-08,Deadlift,182,4,6
user5,2022-08-08,Bench Press,57,4,1
user5,2022-08-09,Back Squat,82,4,4
user5,2022-08-09,Deadlift,113,5,2
user5,2022-08-09,Bench Press,62,3,5
user5,2022-08-10,Back Squat,124,5,2
user5,2022-08-10,Deadlift,180,4,4
user5,2022-08-10,Bench Press,46,3,2
user5,2022-08-11,Back Squat,106,3,4
user5,2022-08-11,Deadlift,122,3,6
user5,2022-08-11,Bench Press,56,4,5
user5,2022-08-12,Back Squat,84,5,3
user5,2022-08-12,Deadlift,189,5,5
user5,2022-08-12,Bench Press,40,4,5
user5,2022-08-15,Back Squat,104,4,7
user5,2022-08-15,Deadlift,185,5,1
user5,2022-08-15,Bench Press,70,5,3
user5,2022-08-16,Back Squat,110,3,4
user5,2022-08-16,Deadlift,172,5,4
user5,2022-08-16,Bench Press,70,3,8
user5,2022-08-17,Back Squat,119,4,2
user5,2022-08-17,Deadlift,120,3,7
user5,2022-08-17,Bench Press,89,5,7
user5,2022-08-18,Back Squat,86,4,8
user5,2022-08-18,Deadlift,189,5,1
user5,2022-08-18,Bench Press,63,3,3
user5,2022-08-19,Back Squat,99,5,1
user5,2022-08-19,Deadlift,143,5,6
user5,2022-08-19,Bench Press,61,3,7
user5,2022-08-22,Back Squat,114,5,7
user5,2022-08-22,Deadlift,177,5,5
user5,2022-08-22,Bench Press,60,5,1
user5,2022-08-23,Back Squat,132,3,3
user5,2022-08-23,Deadlift,99,4,7
user5,2022-08-23,Bench Press,64,3,7
user5,2022-08-24,Back Squat,68,5,7
user5,2022-08-24,Deadlift,104,4,2
user5,2022-08-24,Bench Press,61,5,8
user5,2022-08-25,Back Squat,141,4,2
user5,2022-08-25,Deadlift,101,3,3
user5,2022-08-25,Bench Press,42,5,8
user5,2022-08-26,Back Squat,63,3,4
user5,2022-08-26,Deadlift,88,4,5
user5,2022-08-26,Bench Press,53,3,5
user5,2022-08-29,Back Squat,144,5,2
user5,2022-08-29,Deadlift,138,3,6
user5,2022-08-29,Bench Press,73,3,3
user5,2022-08-30,Back Squat,101,4,7
user5,2022-08-30,Deadlift,100,3,3
user5,2022-08-30,Bench Press,74,4,8
user5,2022-08-31,Back Squat,68,4,4
user5,2022-08-31,Deadlift,96,3,5
user5,2022-08-31,Bench Press,67,5,8
user5,2022-09-01,Back Squat,80,5,5
user5,2022-09-01,Deadlift,155,3,8
user5,2022-09-01,Bench Press,57,3,1
user5,2022-09-02,Back Squat,78,4,2
user5,2022-09-02,Deadlift,185,4,4
user5,2022-09-02,Bench Press,73,4,8
user5,2022-09-05,Back Squat,118,4,1
user5,2022-09-05,Deadlift,174,3,5
user5,2022-09-05,Bench Press,81,4,6
user5,2022-09-06,Back Squat,149,5,5
user5,2022-09-06,Deadlift,130,5,3
user5,2022-09-06,Bench Press,66,3,3
user5,2022-09-07,Back Squat,139,5,7
user5,2022-09-07,Deadlift,138,4,3
user5,2022-09-07,Bench Press,84,5,2
user5,2022-09-08,Back Squat,110,5,1
user5,2022-09-08,Deadlift,110,3,5
user5,2022-09-08,Bench Press,96,5,5
user5,2022-09-09,Back Squat,145,3,4
user5,2022-09-09,Deadlift,196,4,7
user5,2022-09-09,Bench Press,88,5,2
user5,2022-09-12,Back Squat,107,3,2
user5,2022-09-12,Deadlift,144,4,7
user5,2022-09-12,Bench Press,68,3,5
user5,2022-09-13,Back Squat,86,5,1
user5,2022-09-13,Deadlift,139,3,2
user5,2022-09-13,Bench Press,80,5,8
user5,2022-09-14,Back Squat,108,4,7
user5,2022-09-14,Deadlift,189,3,7
user5,2022-09-14,Bench Press,42,3,5
user5,2022-09-15,Back Squat,74,5,3
user5,2022-09-15,Deadlift,121,5,8
user5,2022-09-15,Bench Press,71,4,2
user5,2022-09-16,Back Squat,70,5,4
user5,2022-09-16,Deadlift,171,4,3
user5,2022-09-16,Bench Press,70,4,3
user5,2022-09-19,Back Squat,81,3,2
user5,2022-09-19,Deadlift,102,4,2
user5,2022-09-19,Bench Press,74,5,7
user5,2022-09-20,Back Squat,81,3,1
user5,2022-09-20,Deadlift,166,4,3
user5,2022-09-20,Bench Press,68,4,3
user5,2022-09-21,Back Squat,87,5,1
user5,2022-09-21,Deadlift,194,5,4
user5,2022-09-21,Bench Press,68,5,1
user5,2022-09-22,Back Squat,141,5,2
user5,2022-09-22,Deadlift,129,5,5
user5,2022-09-22,Bench Press,68,3,1
user5,2022-09-23,Back Squat,66,4,4
user5,2022-09-23,Deadlift,198,3,6
user5,2022-09-23,Bench Press,98,3,4
user5,2022-09-26,Back Squat,71,3,7
user5,2022-09-26,Deadlift,83,3,6
user5,2022-09-26,Bench Press,92,3,2
user5,2022-09-27,Back Squat,88,3,3
user5,2022-09-27,Deadlift,172,3,1
user5,2022-09-27,Bench Press,66,5,2
user5,2022-09-28,Back Squat,101,4,4
user5,2022-09-28,Deadlift,159,3,7
user5,2022-09-28,Bench Press,100,4,2
user5,2022-09-29,Back Squat,89,3,2
user5,2022-09-29,Deadlift,125,4,3
user5,2022-09-29,Bench Press,40,4,6
user5,2022-09-30,Back Squat,61,4,4
user5,2022-09-30,Deadlift,138,3,2
user5,2022-09-30,Bench Press,82,4,6
user5,2022-10-03,Back Squat,65,3,4
user5,2022-10-03,Deadlift,132,4,8
user5,2022-10-03,Bench Press,46,5,3
user5,2022-10-04,Back Squat,92,3,6
user5,2022-10-04,Deadlift,160,5,7
user5,2022-10-04,Bench Press,83,5,3
user5,2022-10-05,Back Squat,102,3,6
user5,2022-10-05,Deadlift,188,5,8
user5,2022-10-05,Bench Press,44,4,1
user5,2022-10-06,Back Squat,137,5,8
user5,2022-10-06,Deadlift,128,5,4
user5,2022-10-06,Bench Press,72,5,1
user5,2022-10-07,Back Squat,89,3,2
user5,2022-10-07,Deadlift,119,3,7
user5,2022-10-07,Bench Press,88,3,2
user5,2022-10-10,Back Squat,67,3,6
user5,2022-10-10,Deadlift,143,4,4
user5,2022-10-10,Bench Press,49,4,4
user5,2022-10-11,Back Squat,142,3,4
user5,2022-10-11,Deadlift,198,5,8
user5,2022-10-11,Bench Press,87,4,3
user5,2022-10-12,Back Squat,95,4,1
user5,2022-10-12,Deadlift,146,4,5
user5,2022-10-12,Bench Press,88,3,4
user5,2022-10-13,Back Squat,102,4,4
user5,2022-10-13,Deadlift,106,5,1
user5,2022-10-13,Bench Press,98,5,4
user5,2022-10-14,Back Squat,147,5,4
user5,2022-10-14,Deadlift,157,4,6
user5,2022-10-14,Bench Press,51,4,1
user5,2022-10-17,Back Squat,68,4,2
user5,2022-10-17,Deadlift,104,3,3
user5,2022-10-17,Bench Press,100,3,3
user5,2022-10-18,Back Squat,71,3,4
user5,2022-10-18,Deadlift,110,5,2
user5,2022-10-18,Bench Press,67,5,8
user5,2022-10-19,Back Squat,99,3,4
user5,2022-10-19,Deadlift,111,4,3
user5,2022-10-19,Bench Press,78,3,5
user5,2022-10-20,Back Squat,96,5,8
user5,2022-10-20,Deadlift,161,3,5
user5,2022-10-20,Bench Press,95,4,2
user5,2022-10-21,Back Squat,106,4,7
user5,2022-10-21,Deadlift,101,4,8
user5,2022-10-21,Bench Press,67,5,7
user5,2022-10-24,Back Squat,79,4,1
user5,2022-10-24,Deadlift,177,4,7
user5,2022-10-24,Bench Press,94,3,5
user5,2022-10-25,Back Squat,136,5,3
user5,2022-10-25,Deadlift,150,5,3
user5,2022-10-25,Bench Press,56,4,8
user5,2022-10-26,Back Squat,99,4,5
user5,2022-10-26,Deadlift,128,5,8
user5,2022-10-26,Bench Press,44,4,3
user5,2022-10-27,Back Squat,120,3,3
user5,2022-10-27,Deadlift,197,3,1
user5,2022-10-27,Bench Press,40,5,6
user5,2022-10-28,Back Squat,122,4,7
user5,2022-10-28,Deadlift,200,4,6
user5,2022-10-28,Bench Press,64,4,5
user5,2022-10-31,Back Squat,142,5,2
user5,2022-10-31,Deadlift,132,3,2
user5,2022-10-31,Bench Press,64,5,3
user5,2022-11-01,Back Squat,84,4,5
user5,2022-11-01,Deadlift,178,5,6
user5,2022-11-01,Bench Press,72,5,8
user5,2022-11-02,Back Squat,141,5,6
user5,2022-11-02,Deadlift,169,3,7
user5,2022-11-02,Bench Press,99,4,4
user5,2022-11-03,Back Squat,91,4,1
user5,2022-11-03,Deadlift,197,4,1
user5,2022-11-03,Bench Press,84,5,3
user5,2022-11-04,Back Squat,93,5,8
user5,2022-11-04,Deadlift,200,5,3
user5,2022-11-04,Bench Press,56,3,3
user5,2022-11-07,Back Squat,61,3,2
user5,2022-11-07,Deadlift,162,5,7
user5,2022-11-07,Bench Press,65,5,2
user5,2022-11-08,Back Squat,126,3,7
user5,2022-11-08,Deadlift,101,4,5
user5,2022-11-08,Bench Press,84,4,7
user5,2022-11-09,Back Squat,135,4,7
user5,2022-11-09,Deadlift,176,5,2
user5,2022-11-09,Bench Press,46,5,6
user5,2022-11-10,Back Squat,78,4,4
user5,2022-11-10,Deadlift,199,5,7
user5,2022-11-10,Bench Press,84,4,1
user5,2022-11-11,Back Squat,81,4,1
user5,2022-11-11,Deadlift,92,3,7
user5,2022-11-11,Bench Press,73,4,5
user5,2022-11-14,Back Squat,115,3,3
user5,2022-11-14,Deadlift,127,3,3
user5,2022-11-14,Bench Press,52,4,3
user5,2022-11-15,Back Squat,124,3,8
user5,2022-11-15,Deadlift,152,3,3
user5,2022-11-15,Bench Press,52,3,3
user5,2022-11-16,Back Squat,84,4,7
user5,2022-11-16,Deadlift,136,5,2
user5,2022-11-16,Bench Press,95,5,3
user5,2022-11-17,Back Squat,70,4,2
user5,2022-11-17,Deadlift,128,3,5
user5,2022-11-17,Bench Press,44,4,1
user5,2022-11-18,Back Squat,134,3,8
user5,2022-11-18,Deadlift,142,5,2
user5,2022-11-18,Bench Press,40,3,5
user5,2022-11-21,Back Squat,60,5,1
user5,2022-11-21,Deadlift,92,3,1
user5,2022-11-21,Bench Press,64,5,5
user5,2022-11-22,Back Squat,122,4,6
user5,2022-11-22,Deadlift,157,4,6
user5,2022-11-22,Bench Press,63,5,6
user5,2022-11-23,Back Squat,100,3,6
user5,2022-11-23,Deadlift,165,4,7
user5,2022-11-23,Bench Press,79,3,6
user5,2022-11-24,Back Squat,102,3,1
user5,2022-11-24,Deadlift,138,5,7
user5,2022-11-24,Bench Press,86,3,1
user5,2022-11-25,Back Squat,137,3,5
user5,2022-11-25,Deadlift,169,3,6
user5,2022-11-25,Bench Press,68,5,8
user5,2022-11-28,Back Squat,125,4,4
user5,2022-11-28,Deadlift,80,5,6
user5,2022-11-28,Bench Press,41,5,6
user5,2022-11-29,Back Squat,65,5,6
user5,2022-11-29,Deadlift,166,4,4
user5,2022-11-29,Bench Press,78,4,7
user5,2022-11-30,Back Squat,138,3,6
user5,2022-11-30,Deadlift,134,4,2
user5,2022-11-30,Bench Press,86,4,5
user5,2022-12-01,Back Squat,137,3,3
user5,2022-12-01,Deadlift,191,5,1
user5,2022-12-01,Bench Press,48,4,2
user5,2022-12-02,Back Squat,98,5,8
user5,2022-12-02,Deadlift,101,4,2
user5,2022-12-02,Bench Press,70,5,4
user5,2022-12-05,Back Squat,91,3,3
user5,2022-12-05,Deadlift,176,5,2
user5,2022-12-05,Bench Press,46,4,1
user5,2022-12-06,Back Squat,80,4,7
user5,2022-12-06,Deadlift,178,4,4
user5,2022-12-06,Bench Press,86,4,8
user5,2022-12-07,Back Squat,145,3,3
user5,2022-12-07,Deadlift,198,5,8
user5,2022-12-07,Bench Press,45,5,6
user5,2022-12-08,Back Squat,88,5,2
user5,2022-12-08,Deadlift,162,4,7
user5,2022-12-08,Bench Press,98,5,7
user5,2022-12-09,Back Squat,143,5,7
user5,2022-12-09,Deadlift,183,3,4
user5,2022-12-09,Bench Press,56,3,5
user5,2022-12-12,Back Squat,71,3,2
user5,2022-12-12,Deadlift,123,5,4
user5,2022-12-12,Bench Press,87,3,6
user5,2022-12-13,Back Squat,76,4,7
user5,2022-12-13,Deadlift,153,5,1
user5,2022-12-13,Bench Press,59,3,4
user5,2022-12-14,Back Squat,109,4,6
user5,2022-12-14,Deadlift,178,4,3
user5,2022-12-14,Bench Press,73,5,4
user5,2022-12-15,Back Squat,73,4,1
user5,2022-12-15,Deadlift,148,4,6
user5,2022-12-15,Bench Press,49,4,4
user5,2022-12-16,Back Squat,123,5,8
user5,2022-12-16,Deadlift,98,5,5
user5,2022-12-16,Bench Press,49,5,1
user5,2022-12-19,Back Squat,136,4,5
user5,2022-12-19,Deadlift,144,5,2
user5,2022-12-19,Bench Press,57,5,8
user5,2022-12-20,Back Squat,140,3,8
user5,2022-12-20,Deadlift,117,5,7
user5,2022-12-20,Bench Press,43,4,3
user5,2022-12-21,Back Squat,86,5,4
user5,2022-12-21,Deadlift,169,5,1
user5,2022-12-21,Bench Press,99,3,8
user5,2022-12-22,Back Squat,110,4,3
user5,2022-12-22,Deadlift,82,5,7
user5,2022-12-22,Bench Press,61,4,8
user5,2022-12-23,Back Squat,104,4,7
user5,2022-12-23,Deadlift,89,5,5
user5,2022-12-23,Bench Press,58,5,4
user5,2022-12-26,Back Squat,149,5,7
user5,2022-12-26,Deadlift,92,3,6
user5,2022-12-26,Bench Press,88,5,1
user5,2022-12-27,Back Squat,150,4,8
user5,2022-12-27,Deadlift,163,3,3
user5,2022-12-27,Bench Press,68,5,8
user5,2022-12-28,Back Squat,97,3,4
user5,2022-12-28,Deadlift,107,5,4
user5,2022-12-28,Bench Press,87,5,1
user5,2022-12-29,Back Squat,106,5,2
user5,2022-12-29,Deadlift,166,3,7
user5,2022-12-29,Bench Press,100,4,3
user5,2022-12-30,Back Squat,67,3,6
user5,2022-12-30,Deadlift,140,3,1
user5,2022-12-30,Bench Press,47,5,6
user5,2023-01-02,Back Squat,135,4,3
user5,2023-01-02,Deadlift,160,5,7
user5,2023-01-02,Bench Press,55,3,2
user5,2023-01-03,Back Squat,90,4,8
user5,2023-01-03,Deadlift,118,5,3
user5,2023-01-03,Bench Press,81,5,7
user5,2023-01-04,Back Squat,148,5,2
user5,2023-01-04,Deadlift,179,4,7
user5,2023-01-04,Bench Press,57,5,8
user5,2023-01-05,Back Squat,107,3,2
user5,2023-01-05,Deadlift,94,3,2
user5,2023-01-05,Bench Press,71,5,4
user5,2023-01-06,Back Squat,62,5,8
user5,2023-01-06,Deadlift,115,5,2
user5,2023-01-06,Bench Press,90,5,3
user5,2023-01-09,Back Squat,109,4,7
user5,2023-01-09,Deadlift,118,5,3
user5,2023-01-09,Bench Press,46,4,2
user5,2023-01-10,Back Squat,128,3,7
user5,2023-01-10,Deadlift,184,5,1
user5,2023-01-10,Bench Press,65,5,8
user5,2023-01-11,Back Squat,68,5,2
user5,2023-01-11,Deadlift,176,3,2
user5,2023-01-11,Bench Press,51,5,3
user5,2023-01-12,Back Squat,60,5,8
user5,2023-01-12,Deadlift,182,4,2
user5,2023-01-12,Bench Press,42,3,4
user5,2023-01-13,Back Squat,143,3,2
user5,2023-01-13,Deadlift,151,4,1
user5,2023-01-13,Bench Press,45,3,5
user5,2023-01-16,Back Squat,106,5,3
user5,2023-01-16,Deadlift,134,5,1
user5,2023-01-16,Bench Press,55,4,1
user5,2023-01-17,Back Squat,126,4,8
user5,2023-01-17,Deadlift,97,5,8
user5,2023-01-17,Bench Press,84,4,6
user5,2023-01-18,Back Squat,137,5,4
user5,2023-01-18,Deadlift,168,3,1
user5,2023-01-18,Bench Press,55,3,4
user5,2023-01-19,Back Squat,78,4,4
user5,2023-01-19,Deadlift,97,5,4
user5,2023-01-19,Bench Press,77,4,5
user5,2023-01-20,Back Squat,76,5,7
user5,2023-01-20,Deadlift,89,5,5
user5,2023-01-20,Bench Press,56,4,3
user5,2023-01-23,Back Squat,111,4,2
user5,2023-01-23,Deadlift,200,4,7
user5,2023-01-23,Bench Press,100,5,3
user5,2023-01-24,Back Squat,128,3,2
user5,2023-01-24,Deadlift,160,5,5
user5,2023-01-24,Bench Press,80,5,4
user5,2023-01-25,Back Squat,107,5,3
user5,2023-01-25,Deadlift,133,3,6
user5,2023-01-25,Bench Press,90,4,7
user5,2023-01-26,Back Squat,63,5,4
user5,2023-01-26,Deadlift,89,4,2
user5,2023-01-26,Bench Press,74,3,7
user5,2023-01-27,Back Squat,68,4,2
user5,2023-01-27,Deadlift,126,4,5
user5,2023-01-27,Bench Press,49,3,5
user5,2023-01-30,Back Squat,61,3,7
user5,2023-01-30,Deadlift,108,4,2
user5,2023-01-30,Bench Press,90,3,3
user5,2023-01-31,Back Squat,127,5,5
user5,2023-01-31,Deadlift,155,4,2
user5,2023-01-31,Bench Press,73,4,5
user5,2023-02-01,Back Squat,130,4,2
user5,2023-02-01,Deadlift,194,3,3
user5,2023-02-01,Bench Press,60,4,3
user5,2023-02-02,Back Squat,104,5,7
user5,2023-02-02,Deadlift,141,5,3
user5,2023-02-02,Bench Press,56,3,3
user5,2023-02-03,Back Squat,144,3,3
user5,2023-02-03,Deadlift,128,5,5
user5,2023-02-03,Bench Press,43,5,6
user5,2023-02-06,Back Squat,150,3,7
user5,2023-02-06,Deadlift,170,4,3
user5,2023-02-06,Bench Press,68,4,8
user5,2023-02-07,Back Squat,124,4,5
user5,2023-02-07,Deadlift,134,5,4
user5,2023-02-07,Bench Press,59,5,2
user5,2023-02-08,Back Squat,99,4,6
user5,2023-02-08,Deadlift,188,3,2
user5,2023-02-08,Bench Press,44,5,4
user5,2023-02-09,Back Squat,71,3,1
user5,2023-02-09,Deadlift,90,5,5
user5,2023-02-09,Bench Press,75,4,1
user5,2023-02-10,Back Squat,114,5,3
user5,2023-02-10,Deadlift,141,4,2
user5,2023-02-10,Bench Press,65,3,4
user5,2023-02-13,Back Squat,60,5,7
user5,2023-02-13,Deadlift,169,5,6
user5,2023-02-13,Bench Press,55,5,1
user5,2023-02-14,Back Squat,137,4,3
user5,2023-02-14,Deadlift,166,5,4
user5,2023-02-14,Bench Press,51,3,6
user5,2023-02-15,Back Squat,77,5,6
user5,2023-02-15,Deadlift,86,4,8
user5,2023-02-15,Bench Press,64,3,6
user5,2023-02-16,Back Squat,74,4,4
user5,2023-02-16,Deadlift,186,5,2
user5,2023-02-16,Bench Press,58,4,8
user5,2023-02-17,Back Squat,97,4,4
user5,2023-02-17,Deadlift,80,5,7
user5,2023-02-17,Bench Press,53,4,1
user5,2023-02-20,Back Squat,119,5,8
user5,2023-02-20,Deadlift,87,4,1
user5,2023-02-20,Bench Press,79,4,6
user5,2023-02-21,Back Squat,98,4,2
user5,2023-02-21,Deadlift,80,4,3
user5,2023-02-21,Bench Press,65,4,1
user5,2023-02-22,Back Squat,72,4,8
user5,2023-02-22,Deadlift,105,3,3
user5,2023-02-22,Bench Press,66,3,8
user5,2023-02-23,Back Squat,60,3,5
user5,2023-02-23,Deadlift,108,4,7
user5,2023-02-23,Bench Press,63,4,6
user5,2023-02-24,Back Squat,114,3,5
user5,2023-02-24,Deadlift,93,4,8
user5,2023-02-24,Bench Press,50,3,6
user5,2023-02-27,Back Squat,115,3,6
user5,2023-02-27,Deadlift,193,5,4
user5,2023-02-27,Bench Press,47,3,5
user5,2023-02-28,Back Squat,65,3,7
user5,2023-02-28,Deadlift,133,5,6
user5,2023-02-28,Bench Press,97,3,3
user5,2023-03-01,Back Squat,145,3,8
user5,2023-03-01,Deadlift,165,4,2
user5,2023-03-01,Bench Press,66,4,8
user5,2023-03-02,Back Squat,147,5,3
user5,2023-03-02,Deadlift,121,4,7
user5,2023-03-02,Bench Press,48,3,2
user5,2023-03-03,Back Squat,62,3,3
user5,2023-03-03,Deadlift,124,5,1
